N=1 n=2 c=1 left=-1 right=1 low=-1 up=1 width=1280 height=720
1, 142.1251969337463379, 142.1231870651245117, 0.0000000000000000, 0.0019209384918213
0, 142.2021791934967041, 142.1233668327331543, 0.0768709182739258, 0.0017335414886475
N=1 n=4 c=1 left=-1 right=1 low=-1 up=1 width=1280 height=720
1, 46.7986879348754883, 46.7978861331939697, 0.0000000000000000, 0.0007517337799072
2, 47.3416380882263184, 47.3408045768737793, 0.0000000000000000, 0.0007913112640381
3, 47.9429841041564941, 47.9423232078552246, 0.0000000000000000, 0.0006117820739746
0, 48.0194249153137207, 47.9412384033203125, 0.0763258934020996, 0.0016818046569824
N=2 n=8 c=1 left=-1 right=1 low=-1 up=1 width=1280 height=720
3, 20.0793199539184570, 20.0786330699920654, 0.0000000000000000, 0.0006518363952637
2, 20.1296210289001465, 20.1288681030273438, 0.0000000000000000, 0.0007238388061523
4, 20.1713509559631348, 20.1705050468444824, 0.0000000000000000, 0.0008101463317871
5, 20.3340289592742920, 20.3335177898406982, 0.0000000000000000, 0.0004792213439941
7, 20.4052238464355469, 20.4047608375549316, 0.0000000000000000, 0.0004279613494873
6, 20.4795949459075928, 20.4790718555450439, 0.0000000000000000, 0.0004880428314209
1, 20.5026679039001465, 20.5021929740905762, 0.0000000000000000, 0.0004491806030273
0, 20.5794088840484619, 20.5010688304901123, 0.0763461589813232, 0.0018467903137207
N=4 n=16 c=1 left=-1 right=1 low=-1 up=1 width=1280 height=720
11, 9.3787188529968262, 9.3781144618988037, 0.0000000000000000, 0.0005793571472168
9, 9.3830938339233398, 9.3826673030853271, 0.0000000000000000, 0.0003998279571533
13, 9.3894870281219482, 9.3891665935516357, 0.0000000000000000, 0.0002973079681396
14, 9.4156100749969482, 9.4151785373687744, 0.0000000000000000, 0.0004045963287354
6, 9.4251599311828613, 9.4247200489044189, 0.0000000000000000, 0.0004181861877441
15, 9.4258918762207031, 9.4255471229553223, 0.0000000000000000, 0.0003218650817871
2, 9.4421710968017578, 9.4418554306030273, 0.0000000000000000, 0.0002892017364502
3, 9.4517650604248047, 9.4514424800872803, 0.0000000000000000, 0.0002985000610352
7, 9.4896509647369385, 9.4892566204071045, 0.0000000000000000, 0.0003743171691895
12, 9.5236949920654297, 9.5233058929443359, 0.0000000000000000, 0.0003652572631836
4, 9.5383679866790771, 9.5378890037536621, 0.0000000000000000, 0.0004580020904541
10, 9.5460660457611084, 9.5456380844116211, 0.0000000000000000, 0.0004088878631592
5, 9.5495069026947021, 9.5491144657135010, 0.0000000000000000, 0.0003716945648193
1, 9.5663390159606934, 9.5660192966461182, 0.0000000000000000, 0.0002956390380859
8, 9.5767259597778320, 9.5762910842895508, 0.0000000000000000, 0.0004119873046875
0, 9.6536390781402588, 9.5744378566741943, 0.0766799449920654, 0.0022151470184326
N=4 n=24 c=1 left=-1 right=1 low=-1 up=1 width=1280 height=720
10, 6.0971529483795166, 6.0964686870574951, 0.0000000000000000, 0.0006475448608398
19, 6.1040241718292236, 6.1036150455474854, 0.0000000000000000, 0.0003762245178223
16, 6.1043369770050049, 6.1039247512817383, 0.0000000000000000, 0.0003752708435059
21, 6.1115741729736328, 6.1111955642700195, 0.0000000000000000, 0.0003454685211182
7, 6.1163389682769775, 6.1158041954040527, 0.0000000000000000, 0.0005006790161133
5, 6.1176800727844238, 6.1173143386840820, 0.0000000000000000, 0.0003166198730469
22, 6.1346681118011475, 6.1342637538909912, 0.0000000000000000, 0.0003693103790283
13, 6.1389861106872559, 6.1385574340820312, 0.0000000000000000, 0.0003914833068848
17, 6.1455950736999512, 6.1451971530914307, 0.0000000000000000, 0.0003607273101807
12, 6.1634788513183594, 6.1630904674530029, 0.0000000000000000, 0.0003566741943359
4, 6.1650118827819824, 6.1646854877471924, 0.0000000000000000, 0.0002746582031250
2, 6.1663999557495117, 6.1661543846130371, 0.0000000000000000, 0.0001938343048096
15, 6.1757221221923828, 6.1753308773040771, 0.0000000000000000, 0.0003526210784912
14, 6.1980819702148438, 6.1976768970489502, 0.0000000000000000, 0.0003669261932373
20, 6.2076840400695801, 6.2072780132293701, 0.0000000000000000, 0.0003728866577148
8, 6.2256259918212891, 6.2251849174499512, 0.0000000000000000, 0.0004081726074219
18, 6.2339980602264404, 6.2335958480834961, 0.0000000000000000, 0.0003669261932373
11, 6.2482430934906006, 6.2478580474853516, 0.0000000000000000, 0.0003499984741211
3, 6.2485609054565430, 6.2482371330261230, 0.0000000000000000, 0.0002758502960205
9, 6.2537720203399658, 6.2532439231872559, 0.0000000000000000, 0.0004911422729492
1, 6.2587389945983887, 6.2584588527679443, 0.0000000000000000, 0.0002322196960449
23, 6.2588741779327393, 6.2584810256958008, 0.0000000000000000, 0.0003619194030762
6, 6.2642991542816162, 6.2638370990753174, 0.0000000000000000, 0.0004270076751709
0, 6.3409109115600586, 6.2618355751037598, 0.0764420032501221, 0.0023229122161865
N=4 n=32 c=1 left=-1 right=1 low=-1 up=1 width=1280 height=720
16, 4.5270960330963135, 4.5265679359436035, 0.0000000000000000, 0.0005018711090088
17, 4.5290250778198242, 4.5285456180572510, 0.0000000000000000, 0.0004532337188721
23, 4.5300621986389160, 4.5296061038970947, 0.0000000000000000, 0.0004298686981201
31, 4.5304780006408691, 4.5300061702728271, 0.0000000000000000, 0.0004479885101318
13, 4.5310430526733398, 4.5304768085479736, 0.0000000000000000, 0.0005424022674561
1, 4.5345051288604736, 4.5341222286224365, 0.0000000000000000, 0.0003597736358643
18, 4.5423860549926758, 4.5421919822692871, 0.0000000000000000, 0.0001759529113770
